transaction_id,account_id,transaction_date,amount
6317,274068,2024-07-20,633.46
6318,997391,2024-01-09,972.67
6319,749700,2024-08-27,289.2
6320,653167,2024-09-19,601.79
6321,997391,2024-08-11,767.34
6322,997391,2024-01-03,421.77
6323,653167,2024-07-30,580.36
6324,379154,2024-02-09,49.66
6325,379154,2024-05-04,197.62
6326,379154,2024-05-08,429.28
6327,379154,2024-05-04,531.5
6328,274068,2024-03-29,969.7
6329,653167,2024-09-09,378.56
6330,653167,2024-05-06,158.53
6331,653167,2022-09-11,667.29
6332,749700,2023-03-03,390.83
6333,997391,2022-05-23,696.51
6334,749700,2021-06-12,601.38
6335,997391,2024-08-12,856.18
6336,274068,2024-03-18,970.54
6337,653167,2024-08-16,469.01
6338,379154,2024-04-08,231.92
6339,274068,2021-08-14,848.9
6340,997391,2024-05-09,660.08
6341,997391,2022-02-21,515.15
6342,749700,2021-06-11,369.2
6343,653167,2024-02-04,817.6
6344,749700,2021-01-23,741.35
6345,749700,2024-09-27,243.62
6346,749700,2021-10-22,933.31
6347,379154,2024-04-27,39.55
6348,997391,2022-06-25,935.83
6349,749700,2024-02-17,783.96
6350,274068,2024-07-06,442.45
6351,749700,2024-05-09,22.85
6352,379154,2024-05-25,458.5
6353,379154,2024-07-06,797.58
6354,274068,2024-02-21,194.22
6355,653167,2021-09-24,464.54
6356,997391,2024-04-20,533.59
6357,749700,2024-01-24,512.72
6358,749700,2024-06-01,693.99
6359,749700,2024-01-06,501.6
6360,274068,2024-06-05,142.47
6361,749700,2024-06-17,315.43
6362,997391,2024-03-19,244.18
6363,653167,2023-04-16,900.04
6364,653167,2022-07-18,265.11
6365,653167,2022-07-08,345.5
6366,749700,2021-03-05,710.67
6367,274068,2024-05-26,380.53
6368,274068,2024-09-12,631.49
6369,274068,2024-08-12,101.45
6370,274068,2021-02-12,722.97
6371,274068,2023-03-11,581.41
6372,274068,2022-06-09,124.02
6373,653167,2022-06-24,704.23
6374,653167,2024-04-08,171.98
6375,379154,2022-09-25,431.05
6376,749700,2021-04-01,418.32
6377,749700,2024-01-23,153.71
6378,379154,2023-10-12,615.82
6379,997391,2024-02-25,654.5
6380,997391,2024-08-01,889.7
6381,379154,2023-03-27,551.17
6382,379154,2024-01-12,360.05
6383,749700,2024-09-18,868.62
6384,749700,2024-04-27,471.92
6385,749700,2024-05-24,250.66
6386,749700,2024-01-21,446.14
6387,749700,2024-01-18,338.37
6388,379154,2024-02-23,614.24
6389,274068,2024-05-19,998.5
6390,653167,2024-03-22,698.45
6391,274068,2024-07-14,154.78
6392,997391,2021-01-10,567.08
6393,274068,2024-08-28,937.23
6394,653167,2024-05-26,873.26
6395,274068,2024-08-29,416.04
6396,749700,2024-06-26,183.79
6397,749700,2021-05-11,996.24
6398,653167,2024-04-03,407.95
6399,749700,2024-05-16,776.9
6400,274068,2024-03-08,36.45
6401,997391,2024-08-09,814.24
6402,379154,2024-02-18,822.93
6403,274068,2024-08-10,950.23
6404,274068,2024-07-02,914.31
6405,379154,2024-08-18,593.17
6406,749700,2024-03-08,377.46
6407,653167,2024-02-25,501.71
6408,997391,2021-12-05,993.34
6409,997391,2024-07-23,182.19
6410,997391,2024-05-24,741.62
6411,379154,2023-01-30,50.36
6412,997391,2022-12-10,305.89
6413,749700,2024-06-30,137.18
6414,997391,2021-02-25,808.47
6415,749700,2024-07-20,534.05
6416,274068,2024-09-20,438.56
6417,379154,2024-06-02,367.39
6418,653167,2024-04-26,737.92
6419,653167,2024-06-08,698.2
6420,749700,2024-04-10,178.5
6421,749700,2024-02-25,559.61
6422,653167,2024-07-03,66.14
6423,379154,2024-01-02,593.95
6424,274068,2024-05-19,803.83
6425,749700,2024-02-05,502.18
6426,749700,2022-03-23,270.22
6427,379154,2024-07-20,137.69
6428,749700,2024-05-06,893.23
6429,653167,2021-01-29,133.08
6430,653167,2022-01-21,840.08
6431,653167,2022-03-02,12.1
6432,379154,2024-06-04,21.03
6433,274068,2024-09-01,224.41
6434,653167,2023-04-02,999.42
6435,653167,2024-08-17,717.61
6436,653167,2021-08-16,162.8
6437,749700,2023-10-04,403.29
6438,379154,2024-08-16,840.51
6439,379154,2024-09-25,682.38
6440,274068,2024-02-03,524.54
6441,997391,2024-05-31,54.56
6442,379154,2024-07-11,799.95
6443,274068,2024-04-24,193.97
6444,379154,2022-05-05,95.37
6445,749700,2024-05-06,700.02
6446,749700,2021-10-30,818.65
6447,274068,2024-09-18,245.25
6448,379154,2024-06-22,417.11
6449,997391,2021-10-29,784.32
6450,653167,2024-02-06,442.03
6451,997391,2024-09-03,47.84
6452,749700,2024-06-19,81.83
6453,749700,2022-10-25,950.27
6454,274068,2024-06-05,276.97
6455,653167,2024-09-26,193.01
6456,274068,2024-04-17,219.99
6457,653167,2022-04-15,870.07
6458,274068,2024-02-13,454.69
6459,997391,2024-09-06,827.71
6460,653167,2024-07-19,163.88
6461,379154,2024-02-23,161.42
6462,274068,2024-06-08,795.65
6463,749700,2024-09-23,838.59
6464,997391,2024-04-10,655.58
6465,653167,2024-03-16,310.82
6466,274068,2024-09-17,947.21
6467,379154,2022-07-26,185.85
6468,997391,2024-04-09,84.53
6469,653167,2024-05-21,321.62
6470,379154,2024-02-04,639.57
6471,653167,2024-04-28,501.86
6472,379154,2024-06-27,145.53
6473,379154,2024-09-09,711.64
6474,997391,2022-12-31,650.06
6475,997391,2021-09-20,169.01
6476,749700,2023-10-20,94.64
6477,997391,2024-06-15,787.41
6478,997391,2024-04-16,945.98
6479,379154,2024-04-14,989.12
6480,749700,2023-07-26,525.59
6481,274068,2022-11-24,519.72
6482,653167,2022-12-14,411.86
6483,379154,2024-07-20,725.9
6484,653167,2024-09-18,660.65
6485,749700,2021-06-22,899.22
6486,379154,2023-06-15,255.84
6487,274068,2024-05-03,150.78
6488,997391,2024-04-15,858.74
6489,653167,2024-09-07,385.55
6490,997391,2024-07-19,104.32
6491,997391,2024-09-03,954.34
6492,997391,2024-03-28,661.79
6493,379154,2024-06-11,790.92
6494,379154,2023-08-24,755.34
6495,274068,2024-06-06,421.71
6496,379154,2024-05-25,737.58
6497,379154,2023-11-19,406.84
6498,379154,2024-07-06,72.57
6499,749700,2024-07-08,233.93
6500,653167,2024-02-23,391.84
6501,274068,2024-03-20,203.78
6502,274068,2024-08-09,819.39
6503,379154,2022-11-15,138.86
6504,379154,2024-06-06,849.1
6505,379154,2024-09-27,501.73
6506,749700,2024-03-11,723.97
6507,997391,2021-09-09,510.55
6508,653167,2024-07-28,443.9
6509,274068,2024-07-05,248.08
6510,997391,2024-02-07,89.59
6511,653167,2024-09-04,136.05
6512,997391,2024-04-06,731.06
6513,749700,2024-04-11,406.35
6514,653167,2024-04-19,341.05
6515,379154,2024-03-07,759.19
6516,997391,2024-07-29,586.77
6517,749700,2024-07-22,764.24
6518,379154,2021-08-27,832.22
6519,379154,2022-12-22,941.91
6520,653167,2024-01-08,85.67
6521,379154,2024-04-03,122.69
6522,379154,2024-08-16,200.43
6523,274068,2024-06-25,495.2
6524,274068,2024-09-13,14.99
6525,653167,2023-08-04,391.07
6526,997391,2023-04-15,314.12
6527,653167,2024-05-22,897.69
6528,379154,2024-01-22,619.48
6529,379154,2023-10-04,462.17
6530,749700,2021-11-26,779.02
6531,749700,2021-12-07,755.27
6532,997391,2024-06-13,139.65
6533,749700,2024-06-28,79.25
6534,379154,2021-05-25,705.32
6535,749700,2024-02-26,8.95
6536,274068,2024-06-25,444.03
6537,379154,2024-05-08,298.2
6538,997391,2024-06-12,666.84
6539,997391,2024-08-04,204.49
6540,997391,2022-12-09,835.43
6541,653167,2024-09-16,356.58
6542,997391,2024-01-23,432.87
6543,274068,2024-03-22,52.93
6544,379154,2024-04-18,136.24
6545,749700,2024-04-13,877.65
6546,997391,2024-07-14,817.19
6547,653167,2024-06-13,412.73
6548,749700,2022-01-23,12.51
6549,274068,2024-06-03,75.13
6550,379154,2024-06-03,318.41
6551,653167,2024-02-22,192.53
6552,653167,2024-08-24,658.65
6553,653167,2024-09-16,425.6
6554,379154,2024-02-04,667.09
6555,749700,2024-02-19,788.21
6556,749700,2024-07-22,790.09
6557,379154,2022-03-01,774.05
6558,997391,2021-07-01,160.65
6559,274068,2024-09-21,232.92
6560,997391,2024-07-26,936.76
6561,274068,2024-06-11,365.48
6562,379154,2024-07-27,689.34
6563,997391,2024-04-25,865.16
6564,749700,2024-07-14,923.23
6565,997391,2022-05-25,818.36
6566,274068,2024-04-10,843.7
6567,379154,2024-06-06,185.78
6568,379154,2022-04-18,180.33
6569,653167,2024-01-01,279.02
6570,997391,2021-03-19,754.56
6571,749700,2024-08-14,312.75
6572,274068,2024-09-06,554.03
6573,997391,2022-03-25,97.91
6574,997391,2024-03-02,622.31
6575,274068,2024-07-10,575.0
6576,749700,2022-07-05,681.88
6577,653167,2024-04-22,453.66
6578,379154,2024-06-29,31.75
6579,653167,2024-08-31,149.52
6580,997391,2022-04-19,86.95
6581,749700,2024-03-21,207.57
6582,274068,2021-10-12,161.01
6583,653167,2021-04-10,235.76
6584,379154,2022-06-19,320.35
6585,749700,2024-07-28,343.56
6586,379154,2024-09-12,611.17
6587,749700,2024-01-05,613.3
6588,379154,2024-04-19,692.46
6589,274068,2021-03-23,891.13
6590,997391,2022-07-15,45.39
6591,653167,2024-08-07,641.37
6592,653167,2024-07-14,170.76
6593,749700,2024-06-07,248.2
6594,997391,2023-03-17,409.9
6595,653167,2024-02-06,509.9
6596,379154,2024-03-24,867.15
6597,749700,2024-01-29,974.59
6598,379154,2024-07-16,914.12
6599,379154,2022-08-13,719.1
6600,653167,2024-02-07,84.69
6601,653167,2022-03-25,89.72
6602,653167,2024-01-01,54.93
6603,274068,2023-07-29,145.95
6604,379154,2021-02-24,184.39
6605,274068,2024-09-27,814.55
6606,653167,2023-08-18,5.86
6607,379154,2021-07-12,343.75
6608,653167,2023-10-18,851.95
6609,379154,2023-02-12,572.91
6610,274068,2024-06-17,70.89
6611,274068,2024-04-20,459.07
6612,997391,2024-08-24,964.15
6613,749700,2024-04-13,129.67
6614,379154,2024-04-02,790.07
6615,274068,2024-05-02,282.24
6616,997391,2022-05-17,772.36
6617,749700,2024-02-11,593.03
6618,379154,2024-06-28,524.49
6619,653167,2024-03-18,546.63
6620,379154,2024-04-30,808.55
6621,379154,2023-05-08,502.46
6622,653167,2022-07-14,111.71
6623,997391,2024-05-21,403.46
6624,749700,2021-07-10,499.98
6625,749700,2024-08-25,182.82
6626,274068,2022-09-30,371.62
6627,274068,2024-06-13,206.07
6628,379154,2024-09-14,672.65
6629,274068,2024-04-15,455.35
6630,997391,2023-04-09,375.37
6631,997391,2024-04-06,700.68
6632,997391,2024-04-06,427.06
6633,653167,2021-07-29,992.78
6634,997391,2024-04-03,350.67
6635,997391,2024-08-02,267.11
6636,749700,2022-07-15,515.47
6637,997391,2022-02-10,736.02
6638,749700,2023-12-04,879.58
6639,274068,2024-08-06,916.72
6640,653167,2023-10-16,456.74
6641,653167,2024-03-18,359.55
6642,749700,2024-06-03,257.54
6643,653167,2024-03-08,340.75
6644,653167,2024-04-27,440.65
6645,749700,2023-12-02,288.27
6646,997391,2024-03-21,396.05
6647,997391,2021-05-13,573.32
6648,749700,2024-02-21,167.98
6649,379154,2024-02-22,848.59
6650,997391,2024-07-22,180.36
6651,997391,2024-05-09,374.49
6652,274068,2022-06-17,601.45
6653,749700,2024-06-17,43.46
6654,653167,2022-06-12,866.8
6655,379154,2024-09-04,907.34
6656,274068,2024-03-21,129.3
6657,997391,2024-07-23,873.85
6658,997391,2024-09-05,437.5
6659,653167,2022-04-27,773.79
6660,274068,2024-01-07,873.57
6661,997391,2022-06-09,476.95
6662,653167,2023-04-12,691.41
6663,997391,2024-07-16,719.63
6664,274068,2023-11-03,509.78
6665,379154,2024-07-10,316.53
6666,274068,2022-05-01,319.42
6667,653167,2021-06-10,979.2
6668,274068,2024-06-07,579.86
6669,379154,2024-03-24,362.55
6670,749700,2024-05-09,144.01
6671,379154,2024-08-26,411.99
6672,997391,2023-04-04,403.53
6673,379154,2022-04-01,752.43
6674,749700,2024-04-21,362.96
6675,653167,2024-01-04,609.03
6676,653167,2021-03-28,683.58
6677,749700,2024-04-24,549.53
6678,379154,2024-05-06,575.35
6679,379154,2023-10-19,786.95
6680,379154,2024-06-25,829.44
6681,274068,2024-09-17,850.74
6682,274068,2024-04-12,394.04
6683,653167,2024-04-01,455.55
6684,749700,2024-05-03,960.6
6685,379154,2022-11-25,321.48
6686,274068,2024-09-02,239.6
6687,749700,2024-07-02,865.17
6688,379154,2024-05-30,953.23
6689,749700,2024-09-10,985.73
6690,274068,2024-08-08,43.39
6691,749700,2023-03-17,199.23
6692,997391,2024-07-04,139.99
6693,379154,2024-07-12,440.21
6694,997391,2024-03-17,465.62
6695,274068,2024-04-13,768.56
6696,274068,2024-06-18,450.67
6697,379154,2024-08-13,666.73
6698,749700,2024-06-27,981.11
6699,997391,2024-03-31,754.67
6700,274068,2024-01-24,995.14
6701,379154,2024-04-04,562.32
6702,274068,2021-11-21,473.43
6703,274068,2024-09-25,817.2
6704,653167,2021-09-26,668.07
6705,653167,2024-03-08,467.23
6706,997391,2024-01-16,572.51
6707,997391,2024-07-09,935.78
6708,653167,2024-08-02,852.72
6709,379154,2023-01-11,129.94
6710,274068,2022-12-27,131.12
6711,379154,2024-04-29,404.84
6712,379154,2024-03-14,888.3
6713,653167,2024-07-11,77.88
6714,274068,2024-02-17,348.25
6715,653167,2024-04-02,608.24
6716,997391,2024-03-31,913.82
6717,653167,2024-02-29,388.55
6718,379154,2022-03-12,580.79
6719,749700,2024-02-18,513.34
6720,749700,2024-03-01,293.54
6721,749700,2024-08-05,210.96
6722,653167,2024-01-07,992.01
6723,997391,2024-04-29,980.66
6724,379154,2024-05-28,562.76
6725,653167,2024-01-30,759.0
6726,749700,2024-09-12,685.71
6727,997391,2024-05-14,510.65
6728,379154,2024-02-11,965.27
6729,379154,2023-04-21,948.56
6730,653167,2024-09-04,157.89
6731,653167,2023-08-03,944.81
6732,274068,2024-07-02,931.56
6733,749700,2024-04-23,937.52
6734,997391,2024-03-19,158.14
6735,749700,2023-07-05,612.76
6736,379154,2021-07-09,685.37
6737,997391,2024-03-26,494.54
6738,749700,2024-04-17,307.55
6739,274068,2024-03-07,696.13
6740,749700,2024-03-03,221.62
6741,653167,2024-03-18,475.87
6742,379154,2024-07-27,716.14
6743,653167,2024-05-28,429.71
6744,274068,2024-04-09,583.98
6745,997391,2024-05-09,761.22
6746,274068,2024-06-10,807.9
6747,653167,2024-07-29,214.38
6748,274068,2024-07-01,358.4
6749,379154,2024-01-21,91.47
6750,379154,2024-06-09,65.67
6751,274068,2023-09-09,114.92
6752,379154,2024-01-18,374.99
6753,749700,2024-06-23,773.13
6754,653167,2024-06-25,702.78
6755,749700,2024-07-13,513.3
6756,379154,2024-09-28,976.93
6757,749700,2024-08-17,762.99
6758,997391,2024-01-06,928.52
6759,379154,2024-08-01,444.69
6760,379154,2021-06-10,181.65
6761,274068,2022-08-21,224.53
6762,379154,2024-05-30,146.74
6763,997391,2024-02-03,797.21
6764,379154,2024-05-20,833.0
6765,997391,2024-05-28,545.0
6766,274068,2024-01-09,820.07
6767,749700,2024-05-30,436.53
6768,274068,2024-02-02,868.35
6769,997391,2024-09-26,82.65
6770,997391,2024-05-11,561.67
6771,653167,2024-07-20,75.28
6772,379154,2021-08-03,575.55
6773,274068,2024-05-27,940.63
6774,379154,2024-07-24,14.73
6775,653167,2022-02-03,410.89
6776,379154,2023-06-25,921.32
6777,653167,2022-06-30,18.63
6778,997391,2024-08-31,351.22
6779,653167,2024-07-02,514.72
6780,379154,2024-01-17,836.06
6781,997391,2023-08-10,818.27
6782,274068,2023-08-30,249.01
6783,274068,2024-04-18,561.3
6784,653167,2023-10-28,717.21
6785,997391,2024-09-18,2.22
6786,997391,2022-07-31,908.8
6787,749700,2024-01-12,817.08
6788,653167,2023-02-22,495.0
6789,379154,2024-06-06,932.66
6790,653167,2024-09-12,529.6
6791,653167,2024-09-02,232.01
6792,749700,2024-04-15,377.88
6793,379154,2023-10-03,287.28
6794,997391,2024-02-03,663.45
6795,749700,2024-03-21,116.51
6796,749700,2024-06-17,815.64
6797,274068,2024-04-14,202.17
6798,749700,2024-07-07,661.4
6799,749700,2022-05-19,965.04
6800,749700,2024-04-10,627.39
6801,379154,2024-05-09,298.29
6802,379154,2021-12-08,537.56
6803,274068,2024-05-12,656.23
6804,379154,2024-06-09,523.41
6805,653167,2024-05-30,724.27
6806,749700,2024-05-15,720.94
6807,749700,2023-04-28,209.53
6808,997391,2023-02-01,79.49
6809,379154,2024-01-03,953.4
6810,379154,2024-01-22,470.2
6811,749700,2024-08-10,258.52
6812,379154,2024-08-13,857.38
6813,749700,2023-09-06,155.09
6814,274068,2024-06-17,433.06
6815,379154,2024-05-01,634.42
6816,749700,2024-03-19,216.64
6817,274068,2024-01-13,52.25
6818,997391,2024-09-13,400.79
6819,274068,2024-05-13,797.69
6820,997391,2024-03-17,424.99
6821,749700,2024-06-30,380.9
6822,379154,2024-05-20,470.27
6823,274068,2024-02-26,299.41
6824,653167,2024-08-20,596.26
6825,997391,2024-08-27,603.73
6826,379154,2024-07-17,536.77
6827,749700,2024-01-24,563.51
6828,749700,2024-08-20,855.25
6829,379154,2022-02-03,644.08
6830,997391,2024-07-13,416.46
6831,274068,2024-09-20,335.96
6832,379154,2024-04-13,83.85
6833,379154,2022-01-15,255.96
6834,997391,2021-07-19,300.25
6835,749700,2024-07-27,271.7
6836,997391,2021-05-12,772.75
6837,653167,2024-02-08,44.36
6838,653167,2024-04-17,5.04
6839,274068,2024-07-25,362.85
6840,749700,2022-02-26,963.98
6841,653167,2021-03-19,613.5
6842,379154,2024-04-15,249.79
6843,997391,2024-09-03,863.86
6844,653167,2024-07-13,573.34
6845,653167,2023-11-14,751.98
6846,997391,2024-06-15,586.45
6847,997391,2023-08-31,558.5
6848,997391,2023-08-20,59.09
6849,653167,2024-08-08,75.3
6850,274068,2024-06-12,704.15
6851,274068,2024-04-28,181.87
6852,653167,2024-01-04,772.48
6853,997391,2024-04-27,99.93
6854,653167,2024-06-20,894.93
6855,379154,2024-06-06,907.33
6856,274068,2024-08-08,768.19
6857,653167,2024-04-06,957.34
6858,653167,2024-09-26,963.54
6859,997391,2024-02-21,32.87
6860,653167,2023-07-07,857.29
6861,379154,2024-04-28,474.62
6862,274068,2024-03-27,107.48
6863,749700,2022-04-04,727.19
6864,274068,2024-05-13,566.81
6865,379154,2021-04-27,556.65
6866,274068,2023-07-01,354.06
6867,653167,2024-03-21,437.79
6868,749700,2023-03-11,99.39
6869,274068,2024-09-07,704.62
6870,379154,2024-04-12,700.01
6871,997391,2024-07-08,865.36
6872,997391,2023-10-02,490.29
6873,653167,2024-03-24,276.29
6874,653167,2024-06-10,352.96
6875,749700,2024-09-29,462.65
6876,653167,2024-03-17,325.43
6877,274068,2024-09-02,153.55
6878,749700,2023-02-08,359.91
6879,653167,2024-04-11,144.05
6880,379154,2023-05-28,952.42
6881,379154,2022-02-23,678.29
6882,653167,2023-01-15,927.84
6883,653167,2024-06-06,604.75
6884,379154,2023-05-22,273.35
6885,379154,2022-07-28,340.57
6886,653167,2024-04-26,877.22
6887,379154,2024-09-23,273.86
6888,379154,2024-09-28,54.11
6889,379154,2024-09-05,750.23
6890,653167,2024-09-24,493.06
6891,997391,2024-09-10,506.83
6892,997391,2024-07-09,664.95
6893,997391,2024-05-14,579.49
6894,749700,2024-04-08,318.09
6895,274068,2024-09-09,663.79
6896,749700,2024-07-14,487.63
6897,749700,2024-01-01,184.19
6898,749700,2024-04-17,145.73
6899,749700,2023-01-28,492.25
6900,274068,2024-06-03,961.53
6901,997391,2024-09-03,42.81
6902,274068,2024-04-22,77.81
6903,749700,2022-05-31,603.11
6904,653167,2024-07-29,118.48
6905,379154,2024-06-19,923.72
6906,997391,2022-08-13,637.88
6907,997391,2023-11-21,756.52
6908,379154,2024-05-24,326.23
6909,997391,2023-07-11,573.43
6910,997391,2023-11-27,647.5
6911,653167,2021-08-31,327.87
6912,379154,2024-02-10,627.64
6913,274068,2024-04-02,115.73
6914,379154,2024-05-06,605.13
6915,749700,2024-01-14,124.68
6916,653167,2024-07-16,124.03
6917,379154,2021-08-27,180.49
6918,274068,2022-07-11,35.17
6919,749700,2021-05-20,420.81
6920,749700,2024-06-19,45.74
6921,749700,2024-02-11,879.23
6922,653167,2024-06-15,786.76
6923,379154,2024-06-17,784.58
6924,997391,2023-02-03,212.91
6925,379154,2024-01-23,145.71
6926,274068,2024-01-21,885.98
6927,997391,2024-05-13,586.04
6928,653167,2024-04-12,644.67
6929,997391,2024-05-15,523.31
6930,274068,2023-02-12,371.99
6931,997391,2024-03-29,481.95
6932,274068,2024-05-11,227.62
6933,274068,2022-06-08,183.91
6934,653167,2024-05-16,319.81
6935,379154,2024-06-08,250.37
6936,749700,2022-01-04,224.02
6937,997391,2023-05-16,101.89
6938,749700,2024-06-26,393.48
6939,379154,2024-05-17,171.07
6940,379154,2023-08-11,486.66
6941,379154,2024-04-06,319.18
6942,653167,2024-07-02,845.7
6943,379154,2024-08-01,508.04
6944,997391,2024-01-02,504.86
6945,274068,2022-11-09,472.46
6946,653167,2024-02-03,146.69
6947,379154,2024-08-06,151.63
6948,274068,2023-06-14,918.82
6949,653167,2024-06-30,383.5
6950,379154,2024-07-10,746.71
6951,379154,2022-01-31,614.22
6952,274068,2022-06-07,688.55
6953,653167,2024-02-10,385.18
6954,749700,2024-07-28,72.79
6955,379154,2024-02-03,855.5
6956,653167,2024-03-19,773.9
6957,274068,2023-01-29,793.16
6958,379154,2024-02-20,807.51
6959,274068,2024-03-03,215.34
6960,997391,2024-09-27,362.01
6961,653167,2024-05-11,79.38
6962,379154,2024-04-20,462.11
6963,274068,2024-01-18,190.73
6964,274068,2024-03-24,82.35
6965,274068,2023-07-01,677.99
6966,379154,2024-01-15,621.74
6967,749700,2022-09-22,389.62
6968,749700,2024-01-14,120.8
6969,997391,2024-07-02,811.57
6970,274068,2024-08-15,589.46
6971,379154,2023-04-29,571.83
6972,274068,2024-09-30,419.7
6973,379154,2021-10-20,535.01
6974,997391,2024-07-07,273.89
6975,379154,2022-03-19,64.08
6976,274068,2024-08-15,173.32
6977,653167,2024-05-26,299.61
6978,653167,2021-05-18,334.79
6979,274068,2024-02-08,338.86
6980,653167,2024-07-10,112.02
6981,274068,2024-09-25,398.12
6982,997391,2024-05-19,874.73
6983,379154,2024-08-20,817.89
6984,379154,2022-05-31,626.67
6985,749700,2021-12-05,957.15
6986,274068,2024-01-26,860.04
6987,749700,2024-08-17,239.33
6988,379154,2024-09-15,306.42
6989,653167,2024-06-22,296.98
6990,997391,2022-05-23,103.18
6991,274068,2022-09-16,485.61
6992,379154,2024-08-30,98.94
6993,653167,2023-05-15,515.78
6994,997391,2024-03-25,925.23
6995,653167,2024-05-18,695.76
6996,379154,2024-05-14,178.88
6997,379154,2024-06-01,972.54
6998,749700,2024-04-02,538.4
6999,379154,2024-08-24,25.61
7000,653167,2023-07-27,464.82
7001,749700,2024-06-01,793.28
7002,997391,2021-08-08,303.38
7003,749700,2024-07-25,981.7
7004,749700,2024-03-24,812.61
7005,274068,2024-03-09,964.31
