stock_id,date,closing_price
STK5,22/05/2024,1
STK5,23/05/2024,1
STK5,24/05/2024,1.23
STK5,25/05/2024,1.32
STK5,26/05/2024,1
STK5,27/05/2024,1.25
STK5,28/05/2024,1.53
STK5,29/05/2024,1.49
STK5,30/05/2024,1.34
STK5,31/05/2024,1.16
STK5,01/06/2024,1
STK5,02/06/2024,1
STK5,03/06/2024,1
STK5,04/06/2024,1
STK5,05/06/2024,1
STK5,06/06/2024,1
STK5,07/06/2024,1.3
STK5,08/06/2024,1
STK5,09/06/2024,1.38
STK5,10/06/2024,1.55
STK5,11/06/2024,1
STK5,12/06/2024,1.18
STK5,13/06/2024,1.65
STK5,14/06/2024,1.45
STK5,15/06/2024,1.18
STK5,16/06/2024,1
STK5,17/06/2024,1.22
STK5,18/06/2024,1
STK5,19/06/2024,1
STK5,20/06/2024,1
STK5,21/06/2024,1
STK5,22/06/2024,1
STK5,23/06/2024,1
STK5,24/06/2024,1
STK5,25/06/2024,1
STK5,26/06/2024,1
STK5,27/06/2024,1
STK5,28/06/2024,1
STK5,29/06/2024,1
STK5,30/06/2024,1
STK5,01/07/2024,1
STK5,02/07/2024,1
STK5,03/07/2024,1
STK5,04/07/2024,1
STK5,05/07/2024,1
STK5,06/07/2024,1
STK5,07/07/2024,1
STK5,08/07/2024,1.34
STK5,09/07/2024,1
STK5,10/07/2024,1
STK5,11/07/2024,1
STK5,12/07/2024,1
STK5,13/07/2024,1.1
STK5,14/07/2024,1.53
STK5,15/07/2024,1
STK5,16/07/2024,1.13
STK5,17/07/2024,1
STK5,18/07/2024,1
STK5,19/07/2024,1
STK5,20/07/2024,1
STK5,21/07/2024,1
STK5,22/07/2024,1
STK5,23/07/2024,1
STK5,24/07/2024,1
STK5,25/07/2024,1
STK5,26/07/2024,1
STK5,27/07/2024,1
STK5,28/07/2024,1
STK5,29/07/2024,1
STK5,30/07/2024,1.48
STK5,31/07/2024,1.36
STK5,01/08/2024,1
STK5,02/08/2024,1
STK5,03/08/2024,1
STK5,04/08/2024,1
STK5,05/08/2024,1.26
STK5,06/08/2024,1.69
STK5,07/08/2024,1.94
STK5,08/08/2024,1
STK5,09/08/2024,1
STK5,10/08/2024,1
STK5,11/08/2024,1
STK5,12/08/2024,1
STK5,13/08/2024,1
STK5,14/08/2024,1.19
STK5,15/08/2024,1
STK5,16/08/2024,1
STK5,17/08/2024,1.35
STK5,18/08/2024,1
STK5,19/08/2024,1
STK5,20/08/2024,1
STK5,21/08/2024,1
STK5,22/08/2024,1
STK5,23/08/2024,1
STK5,24/08/2024,1
STK5,25/08/2024,1.02
STK5,26/08/2024,1
STK5,27/08/2024,1
STK5,28/08/2024,1
STK5,29/08/2024,1
STK5,30/08/2024,1
STK5,31/08/2024,1
STK5,01/09/2024,1
STK5,02/09/2024,1
STK5,03/09/2024,1
STK5,04/09/2024,1
STK5,05/09/2024,1
STK5,06/09/2024,1
STK5,07/09/2024,1
STK5,08/09/2024,1
STK5,09/09/2024,1
STK5,10/09/2024,1
STK5,11/09/2024,1
STK5,12/09/2024,1
STK5,13/09/2024,1.04
STK5,14/09/2024,1
STK5,15/09/2024,1
STK5,16/09/2024,1
STK5,17/09/2024,1.32
STK5,18/09/2024,1
STK5,19/09/2024,1
STK5,20/09/2024,1
STK5,21/09/2024,1
STK5,22/09/2024,1
STK5,23/09/2024,1
STK5,24/09/2024,1
STK5,25/09/2024,1
STK5,26/09/2024,1
STK5,27/09/2024,1
STK5,28/09/2024,1.47
STK5,29/09/2024,1
STK5,30/09/2024,1
STK6,01/01/2022,126.5785186
STK6,02/01/2022,126.86
STK6,03/01/2022,127.16
STK6,04/01/2022,126.79
STK6,05/01/2022,125.77
STK6,06/01/2022,124.99
STK6,07/01/2022,125.38
STK6,08/01/2022,124.62
STK6,09/01/2022,124
STK6,10/01/2022,124.17
STK6,11/01/2022,122.78
STK6,12/01/2022,122.07
STK6,13/01/2022,122.03
STK6,14/01/2022,122.49
STK6,15/01/2022,122.91
STK6,16/01/2022,121.78
STK6,17/01/2022,121.63
STK6,18/01/2022,120.57
STK6,19/01/2022,120.48
STK6,20/01/2022,119.59
STK6,21/01/2022,119.07
STK6,22/01/2022,118.07
STK6,23/01/2022,117.6
STK6,24/01/2022,116.59
STK6,25/01/2022,115.32
STK6,26/01/2022,115.33
STK6,27/01/2022,114.12
STK6,28/01/2022,113.32
STK6,29/01/2022,113.53
STK6,30/01/2022,112.54
STK6,31/01/2022,111.42
STK6,01/02/2022,111.81
STK6,02/02/2022,111.82
STK6,03/02/2022,110.45
STK6,04/02/2022,109.47
STK6,05/02/2022,109.7
STK6,06/02/2022,108.49
STK6,07/02/2022,108.53
STK6,08/02/2022,108.86
STK6,09/02/2022,108.38
STK6,10/02/2022,107.65
STK6,11/02/2022,106.6
STK6,12/02/2022,106.89
STK6,13/02/2022,106.74
STK6,14/02/2022,106.79
STK6,15/02/2022,105.87
STK6,16/02/2022,105.23
STK6,17/02/2022,105.14
STK6,18/02/2022,105.05
STK6,19/02/2022,104.28
STK6,20/02/2022,103.32
STK6,21/02/2022,103.13
STK6,22/02/2022,103.14
STK6,23/02/2022,103.1
STK6,24/02/2022,102.25
STK6,25/02/2022,101.39
STK6,26/02/2022,101.27
STK6,27/02/2022,101.1
STK6,28/02/2022,100.64
STK6,01/03/2022,99.89
STK6,02/03/2022,99.11
STK6,03/03/2022,99.22
STK6,04/03/2022,97.75
STK6,05/03/2022,96.98
STK6,06/03/2022,96.99
STK6,07/03/2022,97.2
STK6,08/03/2022,95.87
STK6,09/03/2022,95.29
STK6,10/03/2022,95.2
STK6,11/03/2022,95.16
STK6,12/03/2022,94.02
STK6,13/03/2022,93.34
STK6,14/03/2022,92.84
STK6,15/03/2022,93.29
STK6,16/03/2022,93.03
STK6,17/03/2022,93.28
STK6,18/03/2022,93.76
STK6,19/03/2022,94.21
STK6,20/03/2022,93.83
STK6,21/03/2022,93.96
STK6,22/03/2022,92.48
STK6,23/03/2022,92.78
STK6,24/03/2022,91.82
STK6,25/03/2022,92.01
STK6,26/03/2022,92.11
STK6,27/03/2022,90.66
STK6,28/03/2022,90.04
STK6,29/03/2022,89.41
STK6,30/03/2022,88.18
STK6,31/03/2022,87.33
STK6,01/04/2022,85.83
STK6,02/04/2022,84.58
STK6,03/04/2022,84.59
STK6,04/04/2022,84.92
STK6,05/04/2022,83.43
STK6,06/04/2022,83.92
STK6,07/04/2022,83.06
STK6,08/04/2022,83.29
STK6,09/04/2022,83.61
STK6,10/04/2022,83.65
STK6,11/04/2022,83.89
STK6,12/04/2022,83.69
STK6,13/04/2022,82.36
STK6,14/04/2022,81.78
STK6,15/04/2022,81.9
STK6,16/04/2022,80.65
STK6,17/04/2022,80.39
STK6,18/04/2022,79.87
STK6,19/04/2022,79.5
STK6,20/04/2022,78.33
STK6,21/04/2022,78.09
STK6,22/04/2022,78.19
STK6,23/04/2022,78.47
STK6,24/04/2022,77.63
STK6,25/04/2022,76.39
STK6,26/04/2022,75.61
STK6,27/04/2022,74.41
STK6,28/04/2022,74.56
STK6,29/04/2022,73.88
STK6,30/04/2022,73.8
STK6,01/05/2022,73.13
STK6,02/05/2022,72.26
STK6,03/05/2022,72.7
STK6,04/05/2022,72.05
STK6,05/05/2022,71.36
STK6,06/05/2022,70.62
STK6,07/05/2022,71.07
STK6,08/05/2022,71.48
STK6,09/05/2022,71.15
STK6,10/05/2022,71.41
STK6,11/05/2022,70.08
STK6,12/05/2022,68.82
STK6,13/05/2022,67.36
STK6,14/05/2022,66.26
STK6,15/05/2022,66.24
STK6,16/05/2022,66.62
STK6,17/05/2022,67.08
STK6,18/05/2022,67.47
STK6,19/05/2022,67.39
STK6,20/05/2022,67.69
STK6,21/05/2022,66.31
STK6,22/05/2022,66.21
STK6,23/05/2022,65.57
STK6,24/05/2022,65.81
STK6,25/05/2022,64.72
STK6,26/05/2022,65.01
STK6,27/05/2022,64.38
STK6,28/05/2022,64.63
STK6,29/05/2022,65.08
STK6,30/05/2022,65.03
STK6,31/05/2022,64.57
STK6,01/06/2022,64.78
STK6,02/06/2022,65
STK6,03/06/2022,64.47
STK6,04/06/2022,64
STK6,05/06/2022,63.26
STK6,06/06/2022,62.02
STK6,07/06/2022,62.2
STK6,08/06/2022,61.91
STK6,09/06/2022,61.19
STK6,10/06/2022,60.06
STK6,11/06/2022,59
STK6,12/06/2022,59.17
STK6,13/06/2022,58.37
STK6,14/06/2022,58.71
STK6,15/06/2022,59.21
STK6,16/06/2022,58.94
STK6,17/06/2022,58.32
STK6,18/06/2022,58.17
STK6,19/06/2022,57.67
STK6,20/06/2022,57.36
STK6,21/06/2022,56.86
STK6,22/06/2022,56.56
STK6,23/06/2022,55.59
STK6,24/06/2022,54.37
STK6,25/06/2022,53.1
STK6,26/06/2022,53.12
STK6,27/06/2022,53.61
STK6,28/06/2022,52.73
STK6,29/06/2022,53.05
STK6,30/06/2022,52.47
STK6,01/07/2022,52.07
STK6,02/07/2022,52.35
STK6,03/07/2022,50.9
STK6,04/07/2022,49.45
STK6,05/07/2022,47.96
STK6,06/07/2022,47.36
STK6,07/07/2022,47.85
STK6,08/07/2022,47.48
STK6,09/07/2022,46
STK6,10/07/2022,46.01
STK6,11/07/2022,46.33
STK6,12/07/2022,46.67
STK6,13/07/2022,46.5
STK6,14/07/2022,46.81
STK6,15/07/2022,46.97
STK6,16/07/2022,46.22
STK6,17/07/2022,46.67
STK6,18/07/2022,46.56
STK6,19/07/2022,46.15
STK6,20/07/2022,46.57
STK6,21/07/2022,46.14
STK6,22/07/2022,45.13
STK6,23/07/2022,45.3
STK6,24/07/2022,45.66
STK6,25/07/2022,44.88
STK6,26/07/2022,45.3
STK6,27/07/2022,44.82
STK6,28/07/2022,44.38
STK6,29/07/2022,43.15
STK6,30/07/2022,42.9
STK6,31/07/2022,41.62
STK6,01/08/2022,40.57
STK6,02/08/2022,40.74
STK6,03/08/2022,39.25
STK6,04/08/2022,39.21
STK6,05/08/2022,39.05
STK6,06/08/2022,38.05
STK6,07/08/2022,37.22
STK6,08/08/2022,36.03
STK6,09/08/2022,36.2
STK6,10/08/2022,34.78
STK6,11/08/2022,34.73
STK6,12/08/2022,33.56
STK6,13/08/2022,32.5
STK6,14/08/2022,32.74
STK6,15/08/2022,32.66
STK6,16/08/2022,32.72
STK6,17/08/2022,32.64
STK6,18/08/2022,32.8
STK6,19/08/2022,33.05
STK6,20/08/2022,31.9
STK6,21/08/2022,30.99
STK6,22/08/2022,30.59
STK6,23/08/2022,30.11
STK6,24/08/2022,30.44
STK6,25/08/2022,29.94
STK6,26/08/2022,28.99
STK6,27/08/2022,28.63
STK6,28/08/2022,28.57
STK6,29/08/2022,27.27
STK6,30/08/2022,27.73
STK6,31/08/2022,26.8
STK6,01/09/2022,26.95
STK6,02/09/2022,26.48
STK6,03/09/2022,25.73
STK6,04/09/2022,26.08
STK6,05/09/2022,24.87
STK6,06/09/2022,24.25
STK6,07/09/2022,23.75
STK6,08/09/2022,23.51
STK6,09/09/2022,22.27
STK6,10/09/2022,20.86
STK6,11/09/2022,21.28
STK6,12/09/2022,19.89
STK6,13/09/2022,19.09
STK6,14/09/2022,17.9
STK6,15/09/2022,16.97
STK6,16/09/2022,16.57
STK6,17/09/2022,15.6
STK6,18/09/2022,14.76
STK6,19/09/2022,14.76
STK6,20/09/2022,13.68
STK6,21/09/2022,14.01
STK6,22/09/2022,13.4
STK6,23/09/2022,13.03
STK6,24/09/2022,12.33
STK6,25/09/2022,11.74
STK6,26/09/2022,10.34
STK6,27/09/2022,10.44
STK6,28/09/2022,9.69
STK6,29/09/2022,8.32
STK6,30/09/2022,6.91
STK6,01/10/2022,7.41
STK6,02/10/2022,6.26
STK6,03/10/2022,5.32
STK6,04/10/2022,5.26
STK6,05/10/2022,4.69
STK6,06/10/2022,3.77
STK6,07/10/2022,3.58
STK6,08/10/2022,3.83
STK6,09/10/2022,3.35
STK6,10/10/2022,2.39
STK6,11/10/2022,2.55
STK6,12/10/2022,1.57
STK6,13/10/2022,1.92
STK6,14/10/2022,1
STK6,15/10/2022,1
STK6,16/10/2022,1
STK6,17/10/2022,1
STK6,18/10/2022,1
STK6,19/10/2022,1.01
STK6,20/10/2022,1
STK6,21/10/2022,1
STK6,22/10/2022,1
STK6,23/10/2022,1.1
STK6,24/10/2022,1
STK6,25/10/2022,1
STK6,26/10/2022,1
STK6,27/10/2022,1
STK6,28/10/2022,1
STK6,29/10/2022,1
STK6,30/10/2022,1
STK6,31/10/2022,1
STK6,01/11/2022,1
STK6,02/11/2022,1
STK6,03/11/2022,1
STK6,04/11/2022,1
STK6,05/11/2022,1
STK6,06/11/2022,1
STK6,07/11/2022,1
STK6,08/11/2022,1
STK6,09/11/2022,1.16
STK6,10/11/2022,1
STK6,11/11/2022,1.25
STK6,12/11/2022,1
STK6,13/11/2022,1
STK6,14/11/2022,1
STK6,15/11/2022,1.33
STK6,16/11/2022,1
STK6,17/11/2022,1.09
STK6,18/11/2022,1
STK6,19/11/2022,1
STK6,20/11/2022,1.45
STK6,21/11/2022,1
STK6,22/11/2022,1
STK6,23/11/2022,1
STK6,24/11/2022,1
STK6,25/11/2022,1.35
STK6,26/11/2022,1
STK6,27/11/2022,1
STK6,28/11/2022,1
STK6,29/11/2022,1
STK6,30/11/2022,1
STK6,01/12/2022,1.41
STK6,02/12/2022,1
STK6,03/12/2022,1
STK6,04/12/2022,1.12
STK6,05/12/2022,1.14
STK6,06/12/2022,1
STK6,07/12/2022,1
STK6,08/12/2022,1
STK6,09/12/2022,1.01
STK6,10/12/2022,1
STK6,11/12/2022,1
STK6,12/12/2022,1.3
STK6,13/12/2022,1
STK6,14/12/2022,1
STK6,15/12/2022,1
STK6,16/12/2022,1.26
STK6,17/12/2022,1.5
STK6,18/12/2022,1.87
STK6,19/12/2022,1.45
STK6,20/12/2022,1
STK6,21/12/2022,1
STK6,22/12/2022,1
STK6,23/12/2022,1.46
STK6,24/12/2022,1.14
STK6,25/12/2022,1
STK6,26/12/2022,1
STK6,27/12/2022,1
STK6,28/12/2022,1
STK6,29/12/2022,1
STK6,30/12/2022,1
STK6,31/12/2022,1.09
STK6,01/01/2023,1
STK6,02/01/2023,1
STK6,03/01/2023,1.09
STK6,04/01/2023,1
STK6,05/01/2023,1
STK6,06/01/2023,1
STK6,07/01/2023,1
STK6,08/01/2023,1
STK6,09/01/2023,1
STK6,10/01/2023,1
STK6,11/01/2023,1.49
STK6,12/01/2023,1.08
STK6,13/01/2023,1
STK6,14/01/2023,1.07
STK6,15/01/2023,1
STK6,16/01/2023,1
STK6,17/01/2023,1
STK6,18/01/2023,1.13
STK6,19/01/2023,1
STK6,20/01/2023,1
STK6,21/01/2023,1
STK6,22/01/2023,1
STK6,23/01/2023,1
STK6,24/01/2023,1
STK6,25/01/2023,1
STK6,26/01/2023,1
STK6,27/01/2023,1
STK6,28/01/2023,1.48
STK6,29/01/2023,1
STK6,30/01/2023,1
STK6,31/01/2023,1
STK6,01/02/2023,1
STK6,02/02/2023,1
STK6,03/02/2023,1.32
STK6,04/02/2023,1
STK6,05/02/2023,1
STK6,06/02/2023,1.16
STK6,07/02/2023,1.12
STK6,08/02/2023,1
STK6,09/02/2023,1
STK6,10/02/2023,1
STK6,11/02/2023,1
STK6,12/02/2023,1
STK6,13/02/2023,1
STK6,14/02/2023,1.43
STK6,15/02/2023,1
STK6,16/02/2023,1
STK6,17/02/2023,1
STK6,18/02/2023,1.38
STK6,19/02/2023,1
STK6,20/02/2023,1
STK6,21/02/2023,1
STK6,22/02/2023,1
STK6,23/02/2023,1
STK6,24/02/2023,1.38
STK6,25/02/2023,1
STK6,26/02/2023,1
STK6,27/02/2023,1
STK6,28/02/2023,1
STK6,01/03/2023,1
STK6,02/03/2023,1.01
STK6,03/03/2023,1
STK6,04/03/2023,1
STK6,05/03/2023,1
STK6,06/03/2023,1
STK6,07/03/2023,1
STK6,08/03/2023,1
STK6,09/03/2023,1.27
STK6,10/03/2023,1
STK6,11/03/2023,1
STK6,12/03/2023,1
STK6,13/03/2023,1
STK6,14/03/2023,1.16
STK6,15/03/2023,1
STK6,16/03/2023,1.36
STK6,17/03/2023,1
STK6,18/03/2023,1
STK6,19/03/2023,1.15
STK6,20/03/2023,1
STK6,21/03/2023,1
STK6,22/03/2023,1
STK6,23/03/2023,1
STK6,24/03/2023,1
STK6,25/03/2023,1
STK6,26/03/2023,1
STK6,27/03/2023,1.37
STK6,28/03/2023,1
STK6,29/03/2023,1
STK6,30/03/2023,1
STK6,31/03/2023,1
STK6,01/04/2023,1
STK6,02/04/2023,1
STK6,03/04/2023,1.04
STK6,04/04/2023,1
STK6,05/04/2023,1
STK6,06/04/2023,1
STK6,07/04/2023,1
STK6,08/04/2023,1
STK6,09/04/2023,1.43
STK6,10/04/2023,1
STK6,11/04/2023,1
STK6,12/04/2023,1.26
STK6,13/04/2023,1.28
STK6,14/04/2023,1
STK6,15/04/2023,1
STK6,16/04/2023,1.13
STK6,17/04/2023,1.39
STK6,18/04/2023,1.14
STK6,19/04/2023,1
STK6,20/04/2023,1
STK6,21/04/2023,1
STK6,22/04/2023,1
STK6,23/04/2023,1
STK6,24/04/2023,1
STK6,25/04/2023,1
STK6,26/04/2023,1
STK6,27/04/2023,1
STK6,28/04/2023,1
STK6,29/04/2023,1.2
STK6,30/04/2023,1.61
STK6,01/05/2023,1
STK6,02/05/2023,1
STK6,03/05/2023,1
STK6,04/05/2023,1
STK6,05/05/2023,1.11
STK6,06/05/2023,1
STK6,07/05/2023,1
STK6,08/05/2023,1
STK6,09/05/2023,1
STK6,10/05/2023,1
STK6,11/05/2023,1
STK6,12/05/2023,1
STK6,13/05/2023,1
STK6,14/05/2023,1
STK6,15/05/2023,1.16
STK6,16/05/2023,1.36
STK6,17/05/2023,1.34
STK6,18/05/2023,1.83
STK6,19/05/2023,1.47
STK6,20/05/2023,1.89
STK6,21/05/2023,1.86
STK6,22/05/2023,1.77
STK6,23/05/2023,1
STK6,24/05/2023,1
STK6,25/05/2023,1
STK6,26/05/2023,1.15
STK6,27/05/2023,1
STK6,28/05/2023,1
STK6,29/05/2023,1
STK6,30/05/2023,1.31
STK6,31/05/2023,1
STK6,01/06/2023,1.02
STK6,02/06/2023,1
STK6,03/06/2023,1.31
STK6,04/06/2023,1
STK6,05/06/2023,1.39
STK6,06/06/2023,1
STK6,07/06/2023,1
STK6,08/06/2023,1
STK6,09/06/2023,1
STK6,10/06/2023,1.4
STK6,11/06/2023,1.4
STK6,12/06/2023,1.39
STK6,13/06/2023,1
STK6,14/06/2023,1.32
STK6,15/06/2023,1
STK6,16/06/2023,1
STK6,17/06/2023,1
STK6,18/06/2023,1
STK6,19/06/2023,1
STK6,20/06/2023,1
STK6,21/06/2023,1
STK6,22/06/2023,1
STK6,23/06/2023,1
STK6,24/06/2023,1
STK6,25/06/2023,1
STK6,26/06/2023,1.31
STK6,27/06/2023,1
STK6,28/06/2023,1
STK6,29/06/2023,1.43
STK6,30/06/2023,1.64
STK6,01/07/2023,1.84
STK6,02/07/2023,2
STK6,03/07/2023,1.78
STK6,04/07/2023,1.73
STK6,05/07/2023,1.89
STK6,06/07/2023,1
STK6,07/07/2023,1.19
STK6,08/07/2023,1
STK6,09/07/2023,1.08
STK6,10/07/2023,1
STK6,11/07/2023,1
STK6,12/07/2023,1
STK6,13/07/2023,1
STK6,14/07/2023,1
STK6,15/07/2023,1.31
STK6,16/07/2023,1.03
STK6,17/07/2023,1
STK6,18/07/2023,1
STK6,19/07/2023,1
STK6,20/07/2023,1
STK6,21/07/2023,1.17
STK6,22/07/2023,1
STK6,23/07/2023,1.39
STK6,24/07/2023,1.33
STK6,25/07/2023,1.35
STK6,26/07/2023,1
STK6,27/07/2023,1
STK6,28/07/2023,1
STK6,29/07/2023,1
STK6,30/07/2023,1
STK6,31/07/2023,1
STK6,01/08/2023,1
STK6,02/08/2023,1.46
STK6,03/08/2023,1.19
STK6,04/08/2023,1.02
STK6,05/08/2023,1.38
STK6,06/08/2023,1
STK6,07/08/2023,1
STK6,08/08/2023,1
STK6,09/08/2023,1
STK6,10/08/2023,1
STK6,11/08/2023,1
STK6,12/08/2023,1.23
STK6,13/08/2023,1
STK6,14/08/2023,1
STK6,15/08/2023,1
STK6,16/08/2023,1
STK6,17/08/2023,1
STK6,18/08/2023,1
STK6,19/08/2023,1
STK6,20/08/2023,1
STK6,21/08/2023,1.29
STK6,22/08/2023,1.27
STK6,23/08/2023,1
STK6,24/08/2023,1.48
STK6,25/08/2023,1
STK6,26/08/2023,1
STK6,27/08/2023,1
STK6,28/08/2023,1
STK6,29/08/2023,1
STK6,30/08/2023,1.3
STK6,31/08/2023,1.19
STK6,01/09/2023,1.4
STK6,02/09/2023,1
STK6,03/09/2023,1
STK6,04/09/2023,1
STK6,05/09/2023,1
STK6,06/09/2023,1
STK6,07/09/2023,1
STK6,08/09/2023,1
STK6,09/09/2023,1
STK6,10/09/2023,1
STK6,11/09/2023,1
STK6,12/09/2023,1
STK6,13/09/2023,1
STK6,14/09/2023,1.47
STK6,15/09/2023,1.53
STK6,16/09/2023,1
STK6,17/09/2023,1
STK6,18/09/2023,1
STK6,19/09/2023,1
STK6,20/09/2023,1.08
STK6,21/09/2023,1
STK6,22/09/2023,1.3
STK6,23/09/2023,1.07
STK6,24/09/2023,1.12
STK6,25/09/2023,1
STK6,26/09/2023,1
STK6,27/09/2023,1
STK6,28/09/2023,1
STK6,29/09/2023,1.33
STK6,30/09/2023,1
STK6,01/10/2023,1.14
STK6,02/10/2023,1
STK6,03/10/2023,1
STK6,04/10/2023,1
STK6,05/10/2023,1
STK6,06/10/2023,1
STK6,07/10/2023,1
STK6,08/10/2023,1
STK6,09/10/2023,1
STK6,10/10/2023,1.39
STK6,11/10/2023,1.3
STK6,12/10/2023,1
STK6,13/10/2023,1
STK6,14/10/2023,1
STK6,15/10/2023,1.4
STK6,16/10/2023,1
STK6,17/10/2023,1
STK6,18/10/2023,1
STK6,19/10/2023,1
STK6,20/10/2023,1
STK6,21/10/2023,1
STK6,22/10/2023,1
STK6,23/10/2023,1
STK6,24/10/2023,1.31
STK6,25/10/2023,1
STK6,26/10/2023,1
STK6,27/10/2023,1
STK6,28/10/2023,1
STK6,29/10/2023,1
STK6,30/10/2023,1.12
STK6,31/10/2023,1
STK6,01/11/2023,1
STK6,02/11/2023,1
STK6,03/11/2023,1
STK6,04/11/2023,1
STK6,05/11/2023,1
STK6,06/11/2023,1.33
STK6,07/11/2023,1.22
STK6,08/11/2023,1
STK6,09/11/2023,1
STK6,10/11/2023,1.13
STK6,11/11/2023,1.17
STK6,12/11/2023,1.28
STK6,13/11/2023,1.48
STK6,14/11/2023,1.94
STK6,15/11/2023,1
STK6,16/11/2023,1
STK6,17/11/2023,1
STK6,18/11/2023,1
STK6,19/11/2023,1
STK6,20/11/2023,1
STK6,21/11/2023,1
STK6,22/11/2023,1
STK6,23/11/2023,1
STK6,24/11/2023,1
STK6,25/11/2023,1
STK6,26/11/2023,1
STK6,27/11/2023,1
STK6,28/11/2023,1
STK6,29/11/2023,1.39
STK6,30/11/2023,1
STK6,01/12/2023,1
STK6,02/12/2023,1
STK6,03/12/2023,1
STK6,04/12/2023,1
STK6,05/12/2023,1
STK6,06/12/2023,1.09
STK6,07/12/2023,1
STK6,08/12/2023,1.26
STK6,09/12/2023,1
STK6,10/12/2023,1
STK6,11/12/2023,1.43
STK6,12/12/2023,1.73
STK6,13/12/2023,1
STK6,14/12/2023,1
STK6,15/12/2023,1
STK6,16/12/2023,1
STK6,17/12/2023,1.23
STK6,18/12/2023,1
STK6,19/12/2023,1
STK6,20/12/2023,1
STK6,21/12/2023,1
STK6,22/12/2023,1
STK6,23/12/2023,1
STK6,24/12/2023,1
STK6,25/12/2023,1
STK6,26/12/2023,1.2
STK6,27/12/2023,1.69
STK6,28/12/2023,1.85
STK6,29/12/2023,1
STK6,30/12/2023,1
STK6,31/12/2023,1
STK6,01/01/2024,1
STK6,02/01/2024,1
STK6,03/01/2024,1
STK6,04/01/2024,1
STK6,05/01/2024,1
STK6,06/01/2024,1.13
STK6,07/01/2024,1
STK6,08/01/2024,1
STK6,09/01/2024,1
STK6,10/01/2024,1
STK6,11/01/2024,1.35
STK6,12/01/2024,1.44
STK6,13/01/2024,1
STK6,14/01/2024,1
STK6,15/01/2024,1
STK6,16/01/2024,1
STK6,17/01/2024,1.05
STK6,18/01/2024,1
STK6,19/01/2024,1
STK6,20/01/2024,1.22
STK6,21/01/2024,1.55
STK6,22/01/2024,1.4
STK6,23/01/2024,1
STK6,24/01/2024,1.33
STK6,25/01/2024,1
STK6,26/01/2024,1
STK6,27/01/2024,1
STK6,28/01/2024,1.16
STK6,29/01/2024,1
STK6,30/01/2024,1
STK6,31/01/2024,1
STK6,01/02/2024,1
STK6,02/02/2024,1.36
STK6,03/02/2024,1
STK6,04/02/2024,1
STK6,05/02/2024,1.09
STK6,06/02/2024,1.49
STK6,07/02/2024,1
STK6,08/02/2024,1
STK6,09/02/2024,1
STK6,10/02/2024,1
STK6,11/02/2024,1
STK6,12/02/2024,1
STK6,13/02/2024,1
STK6,14/02/2024,1
STK6,15/02/2024,1.15
STK6,16/02/2024,1
STK6,17/02/2024,1
STK6,18/02/2024,1.34
STK6,19/02/2024,1
STK6,20/02/2024,1.27
STK6,21/02/2024,1.54
STK6,22/02/2024,2.02
STK6,23/02/2024,1.28
STK6,24/02/2024,1.38
STK6,25/02/2024,1.33
STK6,26/02/2024,1.75
STK6,27/02/2024,2.23
STK6,28/02/2024,1.72
STK6,29/02/2024,1
STK6,01/03/2024,1
STK6,02/03/2024,1
STK6,03/03/2024,1.28
STK6,04/03/2024,1
STK6,05/03/2024,1
STK6,06/03/2024,1
STK6,07/03/2024,1
STK6,08/03/2024,1.15
STK6,09/03/2024,1.56
STK6,10/03/2024,1.74
STK6,11/03/2024,1
STK6,12/03/2024,1.45
STK6,13/03/2024,1
STK6,14/03/2024,1
STK6,15/03/2024,1.23
STK6,16/03/2024,1
STK6,17/03/2024,1
STK6,18/03/2024,1
STK6,19/03/2024,1
STK6,20/03/2024,1
STK6,21/03/2024,1
STK6,22/03/2024,1
STK6,23/03/2024,1.4
STK6,24/03/2024,1
STK6,25/03/2024,1
STK6,26/03/2024,1.32
STK6,27/03/2024,1.08
STK6,28/03/2024,1
STK6,29/03/2024,1.2
STK6,30/03/2024,1
STK6,31/03/2024,1
STK6,01/04/2024,1
STK6,02/04/2024,1
STK6,03/04/2024,1.07
STK6,04/04/2024,1
STK6,05/04/2024,1.3
STK6,06/04/2024,1.79
STK6,07/04/2024,1.53
STK6,08/04/2024,1.15
STK6,09/04/2024,1.31
STK6,10/04/2024,1.53
STK6,11/04/2024,1.76
STK6,12/04/2024,1.34
STK6,13/04/2024,1
STK6,14/04/2024,1.36
STK6,15/04/2024,1.7
STK6,16/04/2024,1.91
STK6,17/04/2024,1.74
STK6,18/04/2024,2.09
STK6,19/04/2024,1.95
STK6,20/04/2024,2.31
STK6,21/04/2024,1.64
STK6,22/04/2024,1
STK6,23/04/2024,1.24
STK6,24/04/2024,1.22
STK6,25/04/2024,1
STK6,26/04/2024,1
STK6,27/04/2024,1.45
STK6,28/04/2024,1
STK6,29/04/2024,1
STK6,30/04/2024,1
STK6,01/05/2024,1.24
STK6,02/05/2024,1
STK6,03/05/2024,1.19
STK6,04/05/2024,1
STK6,05/05/2024,1.07
STK6,06/05/2024,1.37
STK6,07/05/2024,1
STK6,08/05/2024,1
STK6,09/05/2024,1
STK6,10/05/2024,1
STK6,11/05/2024,1.45
STK6,12/05/2024,1
STK6,13/05/2024,1
STK6,14/05/2024,1
STK6,15/05/2024,1
STK6,16/05/2024,1
STK6,17/05/2024,1
